"x"
5.25308637292371e-05
-0.0144554682282955
-0.00298983823579348
-0.0258111534333446
-0.0048289495101044
0.0136642804790294
0.0233318624882977
0.0149992931286633
0.0258232295033633
-0.00908780076311514
0.00275642977135889
-0.00317392540114526
0.00464703172313685
-0.0559253101933332
-0.00765284068225059
-0.0377629306834868
-0.0264479926884367
0.00158898085576053
0.0041092646002794
0.0164974396715998
-0.00324932991412997
-0.0176210357832002
-0.00436261480807323
0.00261976370068722
-0.000196018129803471
-0.0476672062611432
-0.00499627473834897
-0.0358078097766975
-0.0310430373209319
0.00306527273177015
0.00316999833294034
0.0113063834443508
0.00167023221237868
-0.0332439896033207
0.0117551327391937
0.00884911361533853
0.0189847834436645
-0.0399499676199038
0.00106111857741452
-0.0171180526915609
-0.016471501511888
8.32823907694653e-05
0.0256942372374472
0.0107941741821757
0.00920566031022774
-0.0146691708801072
0.0258614347382539
0.035164549879964
0.0224088483077265
-0.0130383047764681
0.00491238120340059
-0.0143417046624239
-0.0050574825684358
0.0114062662284716
0.0331466852214944
0.0124736574395849
0.0153500977681055
-0.00399533547664047
-0.00438589560955089
0.0346236468369046
0.0242482757299121
-0.0330688535444899
0.00927302313193373
-0.0393045714487221
-0.000328791164450694
0.014096236792865
0.0148235091499441
0.0194590157252909
0.0293579436808547
-0.0178638123222301
0.0101111047970193
0.0326471811478994
0.0379917543537871
-0.0208467579740712
0.00857391460141121
-0.0191743585183065
-0.00446735474746758
-0.00106611487610345
0.00972220682500379
0.0197143394380309
-0.0172864934967508
-0.017378230892931
0.000164409100540433
0.00388944470164058
0.00440089722211211
-0.0207737754685092
-0.0063388080172178
-0.0446113984895314
-0.0334525090705293
-0.000740822979282873
0.0244246279445353
0.00966644905033115
-0.000272762573238073
-0.028232613095207
0.00199549348522924
0.0300847536616493
0.0176839813193637
-0.05197595222643
-0.00294565774708608
-0.0327891915614421
-0.0234812237897159
0.0154872275895741
0.027496569586432
-0.00391222962636632
-0.00321268542866149
-0.0146289080845783
-0.016422199834446
0.00972198502869152
0.0140303795026641
-0.0615646684993491
-0.0117292965111165
-0.0425344937359343
-0.0537788950089886
-0.0138824723500679
-0.011621876341586
-0.0175090778262431
-0.047356114740635
-0.0438133269450833
-0.0281134402909575
-0.018776386012113
-0.0306187632833979
-0.0618315125473116
-0.0356928614952318
-0.0436812979607736
-0.0649361051029921
-0.0019747854473931
0.024517141521883
0.0252131908678979
0.00581747180163768
-0.0360645583434549
0.0258929500341196
0.0347739980314198
0.0445859471841865
-0.0715003449958038
0.0400755351720698
-0.0353175524608178
-0.00470470855789462
0.021187138710454
0.0226822480774868
0.0208539703188282
0.00116360297531482
-0.0154710876477807
0.00735683166621774
0.00927954696386373
0.0228474454038879
-0.0159404620440103
-0.0383848431896712
-0.00478494031429779
-0.0208997853446711
0.0034600400904147
0.0175751451046845
0.0111066764651546
0.0120860609822339
-0.0451298531819817
0.0114711726376034
0.0402435049290138
0.000347477879176343
-0.0595497148289184
0.0121924333463902
-0.0519159294363282
-0.0215256817475283
0.0169082797491919
0.036286734143169
-0.00733841039186027
0.000333000655025454
0.0117319312116206
-0.0411826365545793
0.0596095866795787
-0.0217869196377685
-0.049545776863958
0.00440739269374202
-0.0486014905813631
-0.0069322576381013
0.0264822356354892
0.04874994518681
0.0387389374064237
-0.00609888589560497
0.00800848488754656
0.000979018193278056
0.0323788627236012
0.0360692586418388
-0.0527024250447373
0.0107824500184353
-0.0336001686692419
-0.0160061840446487
0.0406881365539848
0.0484678918239434
0.061450439656519
-0.0240877580315105
0.0251426119393383
0.0105744982886876
0.0441517815397578
-0.0061738053965927
-0.0412996132659246
0.0369719827814864
-0.0641486251111261
0.00166198598361636
0.0399335552124269
0.0327791633722686
0.026407750067647
0.0155055208861094
-0.0139565794753808
0.010558920838938
0.0766486677435553
-0.00500763995566862
-0.0875954356805872
0.0583555540020246
-0.0650198127025667
-0.0124229045270545
0.0261671861849933
0.0579082682340751
0.0111394569261016
0.049249191713236
-0.0185847197452155
0.00180452664931096
0.0381881684371337
0.022763808594437
-0.107612451645145
0.0179713926703385
-0.0603742082867827
0.00380969686425627
0.0205551150170155
0.044821285742932
0.029627536383119
0.0197625962808329
-0.0174504799874736
0.0146830787040207
0.012282313493671
-0.00371054945462401
-0.0684887090324466
-0.0100955165627048
-0.05526846382321
-0.0322938424354508
-0.00625017404812493
0.0493764473025781
-0.0197725404311867
0.00118494225737367
-0.0106442937342
-0.0134847506606596
0.0398428444129654
-0.0228717633651992
-0.0624241764580298
0.0370136132080321
-0.0952640957604269
-0.0171111846506764
0.0328864546822654
0.0699975538361018
0.0133212789671633
0.00446085695898276
-0.00165554315143132
0.0123023978577914
0.0377334249284758
0.0213129007807302
-0.0896663066198761
0.0226167494102672
-0.0602716183067765
-0.0236770630648898
0.0609496703113151
0.0429256720738479
0.00463900415515678
0.0230012830971482
-0.00887938596751285
-0.00611007246932768
0.0300037492647435
-0.0113207468165783
-0.0793361814462764
0.0121937616259027
-0.0859235131457584
7.65650423319266e-05
0.0302529759332632
0.0566896072931676
0.0909945029454425
-0.0447477279990513
0.0370577617870147
0.0165050868836054
0.0367445627492747
0.0269563976135482
-0.0698214527406509
0.0237925299715472
-0.0737304119286267
0.0221097651294626
0.0363424621802142
0.0371140005158053
0.0448600934001356
-0.00651501850609968
-0.00195623044787796
0.00753141641602905
0.0291253122894812
0.0151727169780985
-0.108009797533685
0.0148091435042374
-0.0650748790547336
